#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Claudia (ed.). Arte en la Era Electronica: Perspectivas de una Nueva Estetica, ACC L' Angelo t & Goethe Institut, Barcelona, 1997.",,,,,,,,,,"GIANNETTI,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Ken, ""Virtual Reality in the Age of Telepresence"" in Convergence: The Journal of Research into New Media Technologies. Luton: University of Luton Press, vol.4, n. 1, 1998. in Cybersociety, Steven G. Jones",,,,,,,,,,"GOLDBERG,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Eduardo, ""Towards Telepresence Art"" in Interface: Advanced Computing Center for the Arts and Design. The Ohio State University, vol.4, n.2, 1992, p.2-4.",,,,,,,,,,"KAC,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Connected Intelligence: the arrival of the web society. Toronto: Somerville House Books, 1999.",,,,,,,,,,"KERCKHOVE, Derrick.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Lucia (coord.). Interlab: labirintos do pensamento contemporaneo, Editora Iluminuras, Sao Paulo, 2002.",,,,,,,,,,"LEAO,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"O que e o virtual. Sao Paulo: Editora 34, 1996.",,,,,,,,,,"LEVY, Pierre.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"O Quarto Iconoclasmo e outros ensaios hereges. Rio de Janeiro: Rios Ambiciosos, 2001.",,,,,,,,,,"MACHADO, Arlindo.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"El Paisaje Mediatico: Sobre el Desafio de las Poeticas Tecnologicas. Buenos Aires: Universidad de Buenos Aires, 2000.",,,,,,,,,,"MACHADO, Arlindo.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"""Virtual Commnunity in a Telepresence Environment"" in Virtual Culture, Identity & Communication (ed.). London: Sage Publications, 1997, pp.146-168.",,,,,,,,,,"McLAUGHLIN, Margaret L.","OSBORNE, Kerry K.","ELLISON, Nicole B.",,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Maria Beatriz (coord.),. Arte e Tecnologia na cultura contemporanea, Duplografica Editora - UnB, Brasilia, 2002.",,,,,,,,,,"MEDEIROS,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Antoni and DUGUET, Anne-Marie. Muntadas: Media Architecture Installations, Collection Anarchive. Paris: Centre Georges Pompidou, 1999.",,,,,,,,,,"MUNTADAS,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Hamlet on the Holodeck: The future of Narrative in Cyberspace. New York: Free Press, 1997. O'RO URKE, Karen. ""City Portraits: An Experience in the Interactive Transmission of Imagination"", in Leonardo, Vol 24, no 2 , pp. 215-219, 1991.",,,,,,,,,,"MURRAY, Janet H.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"""Art, Media and Telematic Space"" in Teleskulptur. Graz: Kulturdata, 1993, pp. 88-99.",,,,,,,,,,"MURRAY, Janet H.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"John, ""Ubiquitous Tele-embodiment: Applications and Implications, Special Issue on Innovative Applications of the World Wide Web"" in International Journal of Human-Computer Studies, 1997.",,,,,,,,,,"PAULOS, Eric;","CANNY,",,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Julio e TAVARES, Monica. Processos Criativos com Meios Eletronicos: Poeticas Digitais, Sao Paulo, Editora Hucitec, 1998.",,,,,,,,,,"PLAZA,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"L'ar t a l'age electronique. Paris: Hazan, 1993.",,,,,,,,,,"POPPER, Frank.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Gilbertto, ""Experimentacoes Artisticas em Redes Telematicas e Web"", in Arte Brasil. Sao Paulo: Unesp, n.1, ano 1, agosto de 1998, pp. 42-47. ___, ""Desertesejo: um projeto artistico de ambiente virtual multiusuario na Internet"", in Cadernos da Pos-Graduacao I. A. Campinas: Unicamp, Vol 4, no 1 , 2000, pp. 40-53.",,,,,,,,,,"PRADO,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Le virtuel : vertus et vertiges. Paris: Champ Vallon, Collection Milieux, 1993. ___, ""Televirtuality: The merging of telecommunications and virtual reality""in Computers & Graphics 17(6):691-693, November-December 1993.",,,,,,,,,,"QUEAU, Philippe.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Virtual Reality. New York: Summit Books/Simon & Schuster, 1991.",,,,,,,,,,"RHEINGOLD, Howard.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Hans-Peter (ed.). Media-Art-History : Media Museum, Zkm - Center for Art and Media Karlsruhe. Munich-New York: Prestel, 1997.",,,,,,,,,,"SCHWARZ,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Sandeep and ZYDA, Michael. Networked Virtual Environments : Design and Implementation, (Siggraph Series). New York: ACM Press, 1999.",,,,,,,,,,"SINGHAL,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Life on the screen - identity in the age of the internet. London: Phoenix (Orion Books Ltd), 1997",,,,,,,,,,"TURKLE, Sherry.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Suzete and BURGOS, Fatima. ""Mundos Virtuais e Vidas Artificiais"" in Anais do X Encontro Nacional da ANPAP (Associacao Nacional de Pesquisadores em Artes Plasticas). Sao Paulo, Vol. 2, 1999, pp. 285-292.",,,,,,,,,,"VENTURELLI,",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"""Real e Virtual"". in Imagem-Maquina - a era das tecnologias do virtual, PARENTE, Andre (org.). Rio de Janeiro: Editora 34, 1993, pp. 117-126.",,,,,,,,,,"WEISSBERG, Jean Louis.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Information Arts, MIT Press, Cambridge, 2002",,,,,,,,,,"WILSON, Stephen.",,,,,,
1947,USP,,,,,,,,,,,Gilbertto Prado,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_954.pdf,Experimentações artísticas em redes telemáticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Virtual Worlds: a journey in hype and hyperreality. New York: Penguin Books, 1993.",,,,,,,,,,"WOOLLEY, Benjamin.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,Avatars: exploring and building virtual worlds on the Internet. Berkeley: Peachpit Press; 1998.,,,,,,,,,,"DAMER, Bruce.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Gilles e GUATTARI, Felix. Mille Plateaux:capitalisme et schizophrenie. Paris: Les Editions de Minuit, 1980.",,,,,,,,,,"DELEUZE,",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Cultura da interface: como o computador transforma nossa maneira de criar e comunicar. Rio de Janeiro: Editora Zahar, 2001.",,,,,,,,,,"JOHNSON, Steven.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Game On: the history and culture of videogames. London: Laurence King Publishing Ltd, 2002.",,,,,,,,,,"KING, Lucien.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,Historia das teorias da comunicacao. Sao Paulo: Editora Loyola. 2000.,,,,,,,,,,"MATTELART, Michele et Armand.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Humberto e VARELA, Francisco. Autopoiesis and Cognition. Boston: D. Reidel, 1980.",,,,,,,,,,"MATURANA,",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,Mulher Digital: o feminino e as novas tecnologias. Rio de Janeiro: Editora Rosa dos Tempos. 1999.,,,,,,,,,,"PLANT, Sadie.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Character Forming. In: Game On: the history and culture of videogames, King, Lucien. London: Laurence King Publishing Ltd, 2002, p. 76-85.",,,,,,,,,,"POOLE, Steve.",,,,,,
1948,SORBONNE,,,UNB,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_957.pdf,Gamearte: uma poética de interação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Cyber_Reader: critical writtings for digital era. Londres: Phaidon, 1999.",,,,,,,,,,"SPILLER, Neil.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Techgnosis - Myth, Magic and Mysticism in the Age of Information. New York (Harmony Books), 1998.",,,,,,,,,,"DAVIS, Eric.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Velocidad de Escape - La Cibercultura En El Final Del Siglo, Madrid: Ediciones Siruela S.A., 1998.",,,,,,,,,,"DERY, Mark.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Diana (Org.). A Arte no Seculo XXI: a Humanizacao das Tecnologias, Sao Paulo: Unesp, 1997.",,,,,,,,,,"DOMINGUES,",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Criacao e Interatividade na Ciberarte, Sao Paulo: Experimento, 2002.",,,,,,,,,,"DOMINGUES,",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"ronicas: Do Suporte Papel a Rede Internet, dissertacao de mestrado em Multimeios, Campinas:Unicamp, 2001.",,,,,,,,,,"FRANCO, Edgar Silveira.",HQt,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"The Extropian Principles 3.0 - A Transhumanist Declaration, Url: http://www.extropy.org/ideas/principles.html , arquivo capturado em 08/01/2003.",,,,,,,,,,"MORE, Max.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"High Tech High Touch - A Tecnologia e a Nossa Busca por Significado, Sao Paulo: Cultrix, 2000.",,,,,,,,,,"NAISBITT, John.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Teleantropos - A desmaterializacao da cultura material, arquitectura enquanto inteligencia, a metamorfose planetaria, Lisboa: Editorial Estampa, 1999.",,,,,,,,,,"PIMENTA, Emanuel Dimas de Melo.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"""Desertesejo: Um projeto artistico de ambiente virtual multiusuario na inter- net"", in Cadernos da Pos-Graduacao, IA, Unicamp, Campinas (Vol. 4, no 1) , 2000, pp. 40-53.",,,,,,,,,,"PRADO, Gilbertto.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,Transhumanism: The New Master Race? Url: http://www.extropy.org/ arquivo capturado em 06/05/2002.,,,,,,,,,,"TOTH-FEJEL, Tihamer.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Aestehetics of Memetic Evolution, Url: http://www.extropic- art.com/aesthetics.htm",,,,,,,,,,"VITA-MORE, Natasha.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Extropic Art Movement - from the founder and director, Url: http://www.extropic- art.com/contents.htm , arquivo capturado em 08/01/2003.",,,,,,,,,,"VITA-MORE, Natasha.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"Primo 3M + . URL: http://www.natasha.cc/primo.htm , visitado em 08/01/2003.",,,,,,,,,,"VITA-MORE, Natasha.",,,,,,
1949,USP,,,,,,,,,,,Edgar Silveira Franco,,,,,,,,,,,2003,http://www.compos.org.br/data/biblioteca_953.pdf,O manifesto da arte extropiana e a obra PRIMO 3M+: proposta para um corpo pós-humano,,COMUNICAÇÃO E POÉTICAS DIGITAIS,RECIFE/PE,"O Espectro da Consciencia, Sao Paulo: Cultrix, 1990. 22 PRADO, Gilbertto. ""Desertesejo: Um projeto artistico de ambiente virtual multiusuario na internet"", in Cadernos da Pos-Graduacao, Instituto de Artes, Unicamp, Campinas (Vol. 4, no 1), 2000, pp. 40-53. 23 DOMINGUES, Diana. Criacao e Interatividade na Ciberarte, Sao Paulo: Experimento, 2002, pp.177.",,,,,,,,,,"WILBER, Ken.",,,,,,
